Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
M207.P,0.160648969167491,0.505926443190672,0.761609513230838,-0.0825303545410394
M207.R1,0.177713336906709,0.537688110439873,0.5489188686158,-0.103326863398027
M245.P,0.213168132351256,-0.0200532583071337,-0.149176991426445,-0.0134882915316354
M245.R3,0.263057251124003,0.0763990217618838,0.268608302596568,0.0513801682456899
M245.R4,0.213733575980547,0.224858323149984,0.0857359627991166,-0.020917231020239
M245.R5,0.213060461103003,0.14190762924412,0.288179029075601,-0.0557615583196433
M296.P,0.222319599422542,0.239572779160495,0.633715066600675,0.0224657454432458
M296.R3,0.176855338509682,-0.106070110741651,0.193870950009621,-0.00062064757737057
NRAS.PDX1.R1,-0.307284108016836,-0.33895852689499,0.0881424773800739,-0.155749338114873
NRAS.PDX1.R2,-0.338427687604083,-0.334896292825768,0.0911128551048292,-0.150553999362419
NRAS.PDX1.R3,-0.257095588407987,-0.1663053102451,0.28275565616494,-0.129981876729397
NRAS.PDX1.R4,-0.289375335660476,-0.310945000760846,-0.0129025936225555,-0.156261377077404
NRAS.PDX1.R5,-0.249189150199008,-0.115153956772563,-1.36278866568105,-0.121551238738739
NRAS.PDX1.V1,-0.207019349094284,0.0568298003884176,0.518959751982689,-0.10806177871042
NRAS.PDX1.V2,0.0626566153442105,0.655325054044847,1.01217665011898,-0.10675515202894
NRAS.PDX2.V1,0.441005372510246,0.66104147310501,0.181006555148199,0.157875706763086
NRAS.PDX2.V2,0.454423121390901,0.546547404418554,0.316809626515191,0.22052157679839
NRAS.PDX2.R1,0.391412753910783,0.524376923523495,0.206347865599549,0.148759368029078
NRAS.PDX2.R2,0.403206273494994,0.462765222758071,0.193659325406148,0.132436244585279
NRAS.PDX2.R3,0.415069691636072,0.513314630863516,0.148006696926416,0.120081487939365
NRAS.PDX2.R4,0.400024423852974,0.482986333747632,0.205813164743839,0.160003558258394
NRAS.PDX9.V1,0.125578614400091,0.0131627245804457,-0.429862202664461,-0.0283676931760657
NRAS.PDX9.V2,0.200259544424843,0.0729654065714095,-0.432867658891259,-0.015527915153201
NRAS.PDX9.R1,0.156074176914725,0.112422458867241,-0.261529974543246,-0.0634420983008472
NRAS.PDX3.V2,0.157244119543643,-0.0649206527037723,-0.499830251146709,-0.0767356192472138
NRAS.PDX3.V1,0.148127171779017,-0.0993663540860751,-0.510564364794709,-0.0580102680195658
NRAS.PDX3.R1,0.175982560815489,0.131434594211257,-0.692967553846906,-0.0380464836511689
NRAS.PDX3.R2,0.176757117707437,0.0261797190386885,-0.421166206257873,-0.0251575225188082
NRAS.PDX8.V1,0.221482749005094,-0.195079554933039,-0.453215662614032,0.140219591535815
NRAS.PDX8.R1,0.213068078180991,-0.0811222504157559,-0.121665878869646,0.130355950535211
NRAS.PDX8.R2,0.143841685776898,-0.224127729453615,-0.2270875048638,0.00922207672535047
NRAS.PDX8.R3,0.185216756387914,-0.150206935762624,0.0020636899651487,0.0527765159659165
NRAS.PDX8.R4,0.160923984837347,-0.2901055037245,-0.45186649876153,0.0724571147765701
