Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
IGR1DMSO8hrep1,1.4239472947544,2.34187981419762,0.512414919664337,0.162711373032044
IGR1GSK1268hrep1,1.44639154691193,2.35723996766546,0.385979849386507,0.163360806640766
IGR1DMSO48hrep1,1.44628749306392,2.3421908751431,0.0110619594660254,0.175996507963546
IGR1GSK12648hrep1,1.52831017425573,2.32709177460954,-0.362005724238462,0.213174739407599
KMJR138DMSO8hrep1,1.38281056529613,2.18941114932592,-0.866644139465398,0.223111155516828
KMJR138GSK1268hrep1,1.40442521421911,2.1838025587407,-0.739074192762811,0.219606834694987
KMJR138DMSO48hrep1,1.43697683674779,2.23797576420116,-0.330580771512027,0.21157121985416
KMJR138GSK12648hrep1,1.47170348162688,2.22820286830452,-0.388144222439389,0.231674998198293
MM386DMSO8hrep2,1.39716911252085,2.35134524264144,0.594355322107545,0.169469413560632
MM386GSK1268hrep2,1.38864524250658,2.35039043031846,0.369443503394238,0.166022419791264
MM386DMSO48hrep2,1.39190035548067,2.38281056529613,0.455525149511991,0.161605779877222
MM386GSK12648hrep2,1.43747307662291,2.37569994374601,0.649625748798657,0.167804472165259
MelRMUDMSO8hrep2,1.42608505811041,2.20774683235078,-0.447005966209117,0.213112498607772
MelRMUGSK1268hrep2,1.42876171955637,2.21878786567233,-0.333051151959998,0.217258063459409
MelRMUDMSO48hrep2,1.49728402131794,2.20929594076354,-0.161719167504427,0.230506345285751
MelRMUGSK12648hrep2,1.51210873145103,2.21416848313492,-0.403013079294984,0.229713594045849
MM386DMSO8hrep1,1.39142382011491,2.34931950896442,0.619685591069761,0.163138869051909
MM386GSK1268hrep1,1.40565064906812,2.34929951206162,0.349396229215103,0.171178578682198
MM386DMSO48hrep1,1.4131962086363,2.37054098903332,0.489304682256082,0.175177550071086
MM386GSK12648hrep1,1.44240437109708,2.35887319327283,-0.0332249284204366,0.177048868855359
MelRMUDMSO8hrep1,1.44744658353636,2.22511078115533,-0.259890739484906,0.21482903435037
MelRMUGSK1268hrep1,1.43493728845131,2.21715892165485,-0.394100401505496,0.221922847614867
MelRMUDMSO48hrep1,1.50131530947426,2.22395054752025,0.117064091343402,0.236300472374912
MelRMUGSK12648hrep1,1.51162148399765,2.2204887695973,-0.303926431271297,0.23488531313674
IGR1DMSO8hrep2,1.44153317440431,2.35808751237254,0.718528333608873,0.172375895120977
IGR1GSK1268hrep2,1.46489465278709,2.35035644237426,0.528879152551869,0.169190148919303
IGR1DMSO48hrep2,1.46035883556371,2.35770802961598,0.190909596051061,0.173552737612443
IGR1GSK12648hrep2,1.54533509853738,2.33888044648534,0.303945056202767,0.199345816435502
KMJR138DMSO8hrep2,1.40793602043049,2.21799173924319,-0.372698926056924,0.222422411929268
KMJR138GSK1268hrep2,1.43386448178376,2.21320575092053,-0.433739068790236,0.219719850884147
KMJR138DMSO48hrep2,1.42585181200009,2.22813656348589,-0.269373956922927,0.215353167401545
KMJR138GSK12648hrep2,1.46478190269337,2.24476315417191,-0.197926316789326,0.217374355480139
