Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
GSM978134,0.736474023724625,1.33158344519175,-0.58968951424278,0.134226074199284
GSM978135,0.788848283061988,1.40672458589237,-0.0904187469010213,0.146667524022074
GSM978136,0.710164039322572,1.39378862993482,0.0800161071436334,0.156865008204374
GSM978137,0.681072748814319,1.3840001882443,-0.00699689554127668,0.137251504578212
GSM978138,0.724747893553137,1.35394353975381,-0.297113575262599,0.0928503720689988
GSM978139,0.770356505751883,1.41448119374903,-0.100883344187071,0.137059151133761
GSM978140,0.713009965719096,1.39097404409926,-0.17129882797516,0.134333339755497
GSM978141,0.64238891386961,1.38159061458217,-0.399700725353291,0.128616950081474
GSM978142,0.73338670349336,1.41193147061796,0.185237990256543,0.158896380214904
GSM978143,0.65415805147228,1.37895043353299,0.457308708726251,0.12052058898341
GSM978144,0.735144939449629,1.33980864395014,-0.221976492324935,0.143083293705164
GSM978145,0.730219734675577,1.31132836153485,0.479337233038742,0.139871745531578
GSM978146,0.781694987303606,1.42922717003143,0.444477890689964,0.156486492277193
GSM978147,0.702023549750952,1.38209621188902,-0.0169495162813658,0.151256806835172
GSM978148,0.734822013937429,1.38613215800031,-0.117758899348211,0.136454211299556
GSM978149,0.703981788717318,1.42887916893622,0.459313697888834,0.123488334685035
GSM978150,0.714078959039556,1.44910509109928,0.405063293229073,0.126020381212061
GSM978151,0.696842778184596,1.32561586640154,0.512206392503153,0.142128562268172
GSM978152,0.767052383612433,1.38172778108357,0.0650805254671942,0.156647034336194
GSM978153,0.677740323673404,1.34233305763455,0.141279865522855,0.115295614689082
GSM978154,0.659633926014068,1.38027983828654,0.287640443669112,0.0989696345776208
GSM978155,0.752902114297738,1.34608814088732,0.0558053260022369,0.139859149727287
GSM978156,0.728108600344877,1.28797801755675,-0.419894652684257,0.122286167379992
GSM978157,0.750614751277956,1.40669776698233,-0.139464807230607,0.145139662557115
GSM978158,0.667004137336157,1.37528222481049,0.371737424042574,0.122849454862138
GSM978159,0.708438029812596,1.38721908005295,-0.0969278217269413,0.145112636004922
GSM978160,0.730282601905516,1.41435090496732,0.0730058932420225,0.148870107822691
GSM978161,0.800443745608209,1.42189299017874,0.220508109600144,0.183814496485528
GSM978162,0.693075983239746,1.39109300975163,-0.189465931441919,0.147423706066234
GSM978163,0.684038609922846,1.34454041969285,0.217247895751333,0.108024818337994
GSM978164,0.625744534581749,1.38844376490808,-0.0065454168440397,0.0945406650349472
GSM978165,0.661768785785538,1.38700779373723,0.132947753397222,0.15306262911976
GSM978166,0.537253770684304,1.28038354388448,-0.261328979097581,0.0589036203245746
GSM978167,0.761991048275543,1.42567126573294,-0.143888997663659,0.161266315484984
GSM978168,0.449105091099283,0.993530904800211,-0.853977696526293,0.0064245175936436
GSM978169,0.684230184958141,1.29273424851073,-0.620817117011802,0.132203354197948
GSM978170,0.785096945404875,1.42344729279461,-0.00529153277947306,0.167320434139929
GSM978171,0.711568774251306,1.40360286164963,0.184560661911641,0.16472169228237
GSM978172,0.783318580979098,1.31994905032403,0.054300417716277,0.144782373062451
GSM978173,0.787841428665409,1.42613062662899,-0.0586565244728958,0.144014933027467
GSM978174,0.756218521940927,1.34807721257951,-0.0180296149016218,0.20835734743287
