Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
SLM8_adherent_cells__gene_expression_1,1.00121116455168,1.96938659546532,1.03902622044895,0.157306210120665
SLM8_adherent_cells__gene_expression_2,0.969386595465323,1.74954306984774,-0.648584375145478,0.159769885047791
SLM8_adherent_cells__gene_expression_3,1.00747451712978,1.86684663467759,0.26445428617143,0.167555621040224
SLM8_spheroid_cells__gene_expression_1,1.13014618332883,1.84562279818938,-0.0195985129262063,0.226174242424242
SLM8_spheroid_cells__gene_expression_2,1.08019489630608,1.67460953438145,-0.846495107996436,0.22543287538659
SLM8_spheroid_cells__gene_expression_3,1.12764959887152,1.75192064588869,0.226477350431199,0.232701611206933
Mela1_adherent_cells__gene_expression_1,1.00063794594239,1.87422871088244,-0.192579177381717,0.184484680251509
Mela1_adherent_cells__gene_expression_2,0.97962191850365,1.77824156278809,-0.196474618765338,0.181730930956185
Mela1_adherent_cells__gene_expression_3,0.971724942392176,1.81157203458897,0.525411625276818,0.182629532317394
Mela1_spheroid_cells__gene_expression_1,1.00312069118919,1.89382036941622,0.248003638397978,0.182573656117345
Mela1_spheroid_cells__gene_expression_2,0.999035438256789,1.73376509174394,-0.327080637610868,0.193023719982352
Mela1_spheroid_cells__gene_expression_3,0.995857182104744,1.74448357260969,-0.0725606909003294,0.191473071752647
