Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
GSM573426,1.08748300778391,1.82994728389269,0.232445983019432,0.248417856381845
GSM573427,0.905471939996995,1.57631037304632,-0.275607387999702,0.228876250943534
GSM573428,0.938931822406362,1.7440489730529,0.0340452743744188,0.239512894331607
GSM573429,1.05766911199143,1.89938328404893,0.50566079599581,0.217935649168077
GSM573430,1.10952585387841,1.87120853395584,0.0074541856831131,0.233543924448853
GSM573431,1.09479062237495,1.85200086415856,-0.00302841930645079,0.234432799951326
GSM573432,1.0688637287494,1.8238756464589,0.168804203952673,0.278955597058054
GSM573433,1.11437444458492,1.81259481317175,0.280635238121613,0.264413602024306
GSM573434,1.04082358560994,1.81791259923614,0.139822138274518,0.246815378627078
GSM573435,1.02093405752387,1.86079923198574,0.272927669135548,0.229835080635353
GSM573436,0.933983456472439,1.55001083011687,-0.482328497454256,0.251732891496671
GSM573437,0.973106111452325,1.87396763133555,1.65547473658203,0.256148699585375
GSM573438,0.987884244361809,1.60572963421061,-0.580075859889248,0.273967825077352
GSM573439,0.946658862704483,1.72829552226525,-0.166451614749936,0.215457247398619
GSM573440,0.953405567993801,1.6889804245295,0.546046911377462,0.252747661790713
GSM573441,0.967974151831406,1.67042195279046,-0.416147828295864,0.261918940268579
GSM573442,1.05832163823199,1.74340145081647,0.065217492518589,0.264441858910876
GSM573443,0.899383284048932,1.46645411539571,-0.615211718616097,0.274130986805336
GSM573444,0.990290991496276,1.56809749972247,-0.338010260610897,0.251134341231709
GSM573445,1.05040096441881,1.71787607662395,-0.372676705996234,0.262169458379389
GSM573446,1.06044164406722,1.6261370736589,-0.368778823300296,0.263304994686504
GSM573447,1.0385272065699,1.71853956826677,-0.290217512816227,0.272779089959683
