Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
SKMEL5_DMSO_6_hr_Replicate_1,1.57236003810967,1.87319146588522,-0.455336209766054,-0.0479515139553626
SKMEL5_A_485_3_0_mM_6_hr_Replicate_1,1.46944636093533,1.79963121798587,0.414884747798993,-0.0432096200835604
WM2664_DMSO_6_hr_Replicate_1,1.76307024456006,1.9208017824282,-0.344682067104178,-0.0408166709507229
WM2664_A_485_3_0_mM_6_hr_Replicate_1,1.78686669185455,1.9132154368048,0.348275010688035,-0.0252781982084893
A375_DMSO_6_hr_Replicate_1,1.50280168033197,1.77424310711584,0.62537233813649,0.0141289722456574
A375_A_485_3_0_mM_6_hr_Replicate_1,1.50860130738629,2.24459479950616,0.305054925826549,-0.0177104125406973
SKMEL5_DMSO_6_hr_Replicate_2,1.51546292737146,1.72349873788741,-0.705335592739797,0.00358291309910952
WM2664_DMSO_6_hr_Replicate_2,1.59443172988899,1.95285125683496,-0.136231920663576,-0.0721940075275709
A375_DMSO_6_hr_Replicate_2,1.43973224503859,1.97046006836076,0.0503185518592714,-0.00706191599394879
SKMEL5_DMSO_24_hr_Replicate_1,1.56957858315102,1.81737652016349,0.0930818375556744,-0.032362950758706
SKMEL5_A_485_3_0_mM_24_hr_Replicate_1,1.49663498214844,1.78895298720449,0.217046749039126,-0.0401211907374786
WM2664_DMSO_24_hr_Replicate_1,1.73139956146076,2.21357855297204,-0.616697517582924,-0.077554339790034
WM2664_A_485_3_0_mM_24_hr_Replicate_1,1.60174944175215,1.81974574881486,-0.179730979654745,-0.0381030566658626
A375_DMSO_24_hr_Replicate_1,1.57253841585846,1.91423743611283,0.551306587639961,-0.00156004014866418
A375_A_485_3_0_mM_24_hr_Replicate_1,1.7108881465318,1.8541082670658,0.476685534784809,-0.00149332434313176
SKMEL5_DMSO_24_hr_Replicate_2,1.24459479950616,1.67944001065562,-0.680868595471747,-0.0347683392844332
WM2664_DMSO_24_hr_Replicate_2,1.78531414989773,1.94130004340205,-0.497263564130362,-0.0467082900116936
A375_DMSO_24_hr_Replicate_2,1.48465235783093,1.65198921370017,0.534120163784469,0.0254230843351421
