Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
GSM700742,1.30307804211358,2.23772831598262,0.500127457894146,0.250479437460047
GSM700743,1.36841389613692,2.30307804211358,0.465372062756086,0.247616054688451
GSM700744,1.34994710668091,2.22470983694333,0.0240042130478961,0.22067962287808
GSM700745,1.31168680935573,2.25787667608143,0.541448037770169,0.202168965055563
GSM700746,1.36544836147515,2.22839063665011,0.282061571270005,0.241125052482977
GSM700747,1.46925369781852,2.12401636585041,0.186663967384139,0.283715624239474
GSM700748,1.36229068769987,2.11537079508629,-0.126070965390563,0.269749849435154
GSM700749,1.38234656216,2.18168462165809,0.421040248733084,0.248603271249741
GSM700750,1.45097466302014,2.18529812236789,0.629215643221489,0.261663514228545
GSM700751,1.43434405488371,2.16919281929477,0.769619352815328,0.261300959597188
GSM700752,1.33749885530195,2.17171710575362,0.167658194363786,0.238768886997233
GSM700753,1.44890126271886,2.13054178858369,-0.104627819197015,0.277757681504809
GSM833481,1.36499928553519,2.10912319342965,-1.01884824670806,0.253071297877902
GSM833482,1.32964903576363,2.07485736065244,-1.34948168692794,0.277063022707381
GSM833483,1.3297637741706,2.05198931192667,-1.38818203103255,0.270651143428401
