Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
primary_tissue__1,0.92837016424884,1.5444940798489,0.446754128579693,0.197226115262859
metastatic_tissue__1,0.953048259103068,1.45598924319235,0.223885621441018,0.206099553669357
primary_tissue__2,0.788665245063963,1.26023726563327,-0.792528161518008,0.213506787634108
metastatic_tissue__2,0.80374316666264,1.44986072631813,0.157007917600411,0.187575235495491
reference_tissue_naevus,0.802859167991844,1.33161740582785,0.0709637007537212,0.201861669999866
reference_tissue,0.766019607037245,1.25367655777548,-0.153971231269469,0.218895295522762
primray_cell_line__1,0.981841356928833,1.46412544014329,0.327179508399639,0.185383077590486
metastatic_cell_line__1,1.07434018383663,1.65052123614452,0.768141003668187,0.197331884582881
primray_cell_line__2,1.03272402960113,1.4669946993003,-0.531036317785933,0.211681158772381
metastatic_cell_line__2,1.04744957163687,1.60554331295863,-0.0763040345379081,0.198146418211318
primray_cell_line__3,0.880960435524381,1.56663863559747,-0.242414341537395,0.191120912710649
metastatic_cell_line__3,0.878021803878217,1.48499128010412,-0.156369305860204,0.198197187881171
primray_cell_line__4,1.00682595092445,1.50863708023137,-0.107906268550097,0.205316245348676
metastatic_cell_line__4,0.650521236144523,0.65634427671146,-0.694089025250177,0.135500770416025
reference_cell_line,0.916921594393421,1.63115944983308,0.76068680586652,0.164510223309771
