Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
X501mel_1,1.56297447001096,2.49918718347179,-0.536356108635414,0.254278530838992
X501mel_2,1.53845458501411,2.47716916430776,-0.38460637056133,0.213008971726688
X501mel_3,1.54358175135631,2.46448245457254,-0.443149996992155,0.2034489770211
HBL_1,1.57932685598143,2.48608536843184,0.241726074063306,0.237172080544122
HBL_2,1.55598555747546,2.48725250786174,0.0525517522064047,0.238085174814712
HBL_3,1.54222544830594,2.47815148727699,0.299632493170116,0.224709750478447
IGR37_1,1.66094774269437,2.52362415913056,0.587043375864351,0.232327821304638
IGR37_2,1.66447730429246,2.53845458501411,0.364698840672397,0.228715727793042
IGR37_3,1.64710613286132,2.53109039442763,0.592691234035203,0.235354843907558
IGR39_1,1.7501332189736,2.49548160361234,0.151997729338613,0.267073999640645
IGR39_2,1.76248051084705,2.48791551453117,0.0565359766370113,0.271749451535987
IGR39_3,1.74288966908622,2.47962617536583,0.0815417595912307,0.259938692241832
HBL.100_1,1.71257074444414,2.44487369924151,-0.303381647642434,0.27706240692417
HBL.100_2,1.70998778874439,2.41335382392389,-0.464504804196534,0.283290374848217
HBL.100_3,1.71535597560175,2.43836944249767,-0.146486542098974,0.284374834149981
SkMel30.1_1,1.6522902503119,2.52394063068591,-0.105043564045259,0.214743083534698
SkMel30.1_2,1.67150467963949,2.52412701634051,-0.0528631828075758,0.247946337168372
SkMel30.1_3,1.68110667775517,2.51345091695221,-0.284675563259018,0.240802077864945
A375M_1,1.67980859885223,2.48754138132483,0.25299244369866,0.248403523725425
A375M_2,1.65817221993384,2.46518589532555,0.0852457039254039,0.244570190285521
A375M_3,1.68092423737764,2.48018600176382,0.20681660413408,0.231009973061161
WM852_1,1.68947514326494,2.46048770868226,-0.187460617184453,0.289990236029754
WM852_2,1.68963727543277,2.45720882339063,-0.138540363359483,0.285731047698945
WM852_3,1.68504296961103,2.45792096567063,0.073594773445852,0.282269218300507
